Wahlperiode,Sitzungnr,Abstimmnr,Fraktion/Gruppe,Name,Vorname,Titel,ja,nein,Enthaltung,ungültig,nichtabgegeben,Bezeichnung
18,152,2,BÜ90/GR,Mihalic,Irene,,0,1,0,0,0,Irene Mihalic
18,152,2,BÜ90/GR,Müller-Gemmeke,Beate,,0,1,0,0,0,Beate Müller-Gemmeke
18,152,2,BÜ90/GR,Mutlu,Özcan,,0,0,1,0,0,Özcan Mutlu
18,152,2,BÜ90/GR,Notz,Konstantin,von,0,0,1,0,0,Dr. Konstantin von Notz
18,152,2,BÜ90/GR,Nouripour,Omid,,0,0,1,0,0,Omid Nouripour
18,152,2,BÜ90/GR,Ostendorff,Friedrich,,0,0,1,0,0,Friedrich Ostendorff
18,152,2,BÜ90/GR,Özdemir,Cem,,0,0,1,0,0,Cem Özdemir
18,152,2,BÜ90/GR,Paus,Lisa,,0,1,0,0,0,Lisa Paus
18,152,2,BÜ90/GR,Pothmer,Brigitte,,0,0,1,0,0,Brigitte Pothmer
18,152,2,BÜ90/GR,Rößner,Tabea,,0,0,1,0,0,Tabea Rößner
18,152,2,BÜ90/GR,Roth (Augsburg),Claudia,,0,0,1,0,0,Claudia Roth (Augsburg)
18,152,2,BÜ90/GR,Rüffer,Corinna,,0,1,0,0,0,Corinna Rüffer
18,152,2,BÜ90/GR,Sarrazin,Manuel,,0,0,1,0,0,Manuel Sarrazin
18,152,2,BÜ90/GR,Scharfenberg,Elisabeth,,0,0,1,0,0,Elisabeth Scharfenberg
18,152,2,BÜ90/GR,Schauws,Ulle,,0,0,1,0,0,Ulle Schauws
18,152,2,BÜ90/GR,Schick,Gerhard,,0,0,1,0,0,Dr. Gerhard Schick
18,152,2,BÜ90/GR,Schmidt,Frithjof,,0,0,1,0,0,Dr. Frithjof Schmidt
18,152,2,BÜ90/GR,Schulz-Asche,Kordula,,0,0,1,0,0,Kordula Schulz-Asche
18,152,2,BÜ90/GR,Strengmann-Kuhn,Wolfgang,,0,1,0,0,0,Dr. Wolfgang Strengmann-Kuhn
18,152,2,BÜ90/GR,Ströbele,Hans-Christian,,0,0,1,0,0,Hans-Christian Ströbele
18,152,2,BÜ90/GR,Terpe,Harald,,0,0,1,0,0,Dr. Harald Terpe
18,152,2,BÜ90/GR,Tressel,Markus,,0,0,1,0,0,Markus Tressel
18,152,2,BÜ90/GR,Trittin,Jürgen,,0,0,1,0,0,Jürgen Trittin
18,152,2,BÜ90/GR,Verlinden,Julia,,0,0,1,0,0,Dr. Julia Verlinden
18,152,2,BÜ90/GR,Wagner,Doris,,0,0,1,0,0,Doris Wagner
18,152,2,BÜ90/GR,Walter-Rosenheimer,Beate,,0,1,0,0,0,Beate Walter-Rosenheimer
18,152,2,BÜ90/GR,Wilms,Valerie,,0,0,1,0,0,Dr. Valerie Wilms
